time,num1,num2,num3,num4,num5,num6,bonus
1167,8,23,31,35,39,40,24
1166,14,23,25,27,29,42,16
1165,6,7,27,29,38,45,4
1164,17,18,23,25,38,39,11
1163,1,4,13,24,44,45,33
1162,20,21,22,25,28,29,45
1161,5,6,13,15,24,38,41
1160,8,21,25,38,39,45,31
1159,3,9,27,28,38,39,4
1158,21,25,27,32,37,38,24
1157,5,7,12,20,25,26,2
1156,7,9,14,18,28,33,1
1155,3,5,6,10,25,44,11
1154,10,18,20,29,31,35,34
1153,4,9,17,18,20,43,40
1152,11,14,23,30,31,44,3
1151,5,6,16,24,30,35,40
1150,2,6,18,21,35,45,38
1149,9,14,26,28,35,44,4
1148,7,12,15,25,33,38,14
1147,2,7,10,13,20,27,38
1146,3,8,16,26,38,44,7
1145,7,13,19,20,32,40,3
1144,4,17,18,25,26,44,36
1143,5,6,7,20,30,44,29
1142,8,14,27,30,31,38,3
1141,2,6,14,21,35,37,30
1140,4,6,11,17,21,31,20
1139,8,13,19,27,40,45,6
1138,2,6,13,17,19,38,42
